3.629999999999999893e+00,7.934458678960711886e-01
3.660000000000000142e+00,7.917441354911575191e-01
3.689999999999999947e+00,7.902135678158634935e-01
3.720000000000000195e+00,7.888575569868037096e-01
3.750000000000000000e+00,7.876777739123921318e-01
3.779999999999999805e+00,7.866742539432275416e-01
3.810000000000000053e+00,7.858454918109984977e-01
3.839999999999999858e+00,7.851885444862864993e-01
3.870000000000000107e+00,7.846991405962837618e-01
3.899999999999999911e+00,7.843717950653243953e-01
3.930000000000000160e+00,7.841999276734048507e-01
3.959999999999999964e+00,7.841759842696582883e-01
3.990000000000000213e+00,7.842915594281233416e-01
4.019999999999999574e+00,7.845375193911842127e-01
4.049999999999999822e+00,7.849041242107805960e-01
4.080000000000000071e+00,7.853811480679659951e-01
4.110000000000000320e+00,7.859579968266551253e-01
4.139999999999999680e+00,7.866238219565305778e-01
4.169999999999999929e+00,7.873676300421447172e-01
4.200000000000000178e+00,7.881783871793763829e-01
4.230000000000000426e+00,7.890451176457283777e-01
4.259999999999999787e+00,7.899569963166602760e-01
4.290000000000000036e+00,7.909034343854767224e-01
4.320000000000000284e+00,7.918741580285149073e-01
4.349999999999999645e+00,7.928592797398131831e-01
4.379999999999999893e+00,7.938493621394929756e-01
4.410000000000000142e+00,7.948354741371825849e-01
4.440000000000000391e+00,7.958092394054528951e-01
4.469999999999999751e+00,7.967628771879808891e-01
4.500000000000000000e+00,7.976892355326277162e-01
4.530000000000000249e+00,7.985818171004845922e-01
4.559999999999999609e+00,7.994347977579486786e-01
4.589999999999999858e+00,8.002430382098254524e-01
4.620000000000000107e+00,8.010020889771746200e-01
4.650000000000000355e+00,8.017081890640204156e-01
4.679999999999999716e+00,8.023582586920977588e-01
4.709999999999999964e+00,8.029498865124991003e-01
4.740000000000000213e+00,8.034813117274915983e-01
4.769999999999999574e+00,8.039514015749653630e-01
4.799999999999999822e+00,8.043596246421074181e-01
4.830000000000000071e+00,8.047060204841252062e-01
4.860000000000000320e+00,8.049911660283894932e-01
4.889999999999999680e+00,8.052161392444487920e-01
4.919999999999999929e+00,8.053824805562556088e-01
4.950000000000000178e+00,8.054921524649104603e-01
4.980000000000000426e+00,8.055474978385801510e-01
5.009999999999999787e+00,8.055511973112851054e-01
5.040000000000000036e+00,8.055062262143070084e-01
5.070000000000000284e+00,8.054158114433714877e-01
5.099999999999999645e+00,8.052833886418424569e-01
5.129999999999999893e+00,8.051125600552619943e-01
5.160000000000000142e+00,8.049070533860189780e-01
5.190000000000000391e+00,8.046706819490517804e-01
5.219999999999999751e+00,8.044073064006087570e-01
5.250000000000000000e+00,8.041207982825214762e-01
5.280000000000000249e+00,8.038150055944763839e-01
5.309999999999999609e+00,8.034937205766953250e-01
5.339999999999999858e+00,8.031606498555176055e-01
5.370000000000000107e+00,8.028193870748731031e-01
5.400000000000000355e+00,8.024733881077710240e-01
5.429999999999999716e+00,8.021259489139300758e-01
5.459999999999999964e+00,8.017801860827268312e-01
5.490000000000000213e+00,8.014390200749161863e-01
5.519999999999999574e+00,8.011051611522413962e-01
5.549999999999999822e+00,8.007810979612169922e-01
5.580000000000000071e+00,8.004690887161705071e-01
5.610000000000000320e+00,8.001711549071327534e-01
5.639999999999999680e+00,7.998890774404644466e-01
5.669999999999999929e+00,7.996243951042351084e-01
5.700000000000000178e+00,7.993784052363659409e-01
5.730000000000000426e+00,7.991521664614268383e-01
5.759999999999999787e+00,7.989465033517282322e-01
5.790000000000000036e+00,7.987620128599608460e-01
5.820000000000000284e+00,7.985990723640671307e-01
5.849999999999999645e+00,7.984578491602338790e-01
5.879999999999999893e+00,7.983383112368107604e-01
5.910000000000000142e+00,7.982402391605178948e-01
5.940000000000000391e+00,7.981632389064146071e-01
5.969999999999999751e+00,7.981067554646791296e-01
