4.313242113125000388e-01,-1.556891084735003150e-01
4.313852464687500388e-01,-1.209387472490409399e-01
4.314462816250000388e-01,-8.647599209269415943e-02
4.315073167812500388e-01,-5.259072752250121968e-02
4.315683519375000388e-01,-1.956030892827194390e-02
4.316293870937500388e-01,1.235252346833369194e-02
4.316904222500000388e-01,4.290153305823741353e-02
4.317514574062500388e-01,7.185866986655625732e-02
4.318124925625000388e-01,9.901554464588761817e-02
4.318735277187500388e-01,1.241846938209809070e-01
4.319345628750000388e-01,1.472006371192999818e-01
4.319955980312500388e-01,1.679207305385151949e-01
4.320566331875000388e-01,1.862258170567025195e-01
4.321176683437500388e-01,2.020206765156072060e-01
4.321787035000000388e-01,2.152342748367738201e-01
4.322397386562500388e-01,2.258198116359025620e-01
4.323007738125000388e-01,2.337545648176865831e-01
4.323618089687500388e-01,2.390395311939828016e-01
4.324228441250000388e-01,2.416988637506028159e-01
4.324838792812500388e-01,2.417791088879325256e-01
4.325449144375000388e-01,2.393482505900156598e-01
4.326059495937500388e-01,2.344945726905269257e-01
4.326669847500000388e-01,2.273253547498202964e-01
4.327280199062500388e-01,2.179654210414488924e-01
4.327890550625000388e-01,2.065555653069657827e-01
4.328500902187500388e-01,1.932508759116144115e-01
4.329111253750000388e-01,1.782189866108808141e-01
4.329721605312500388e-01,1.616382772931884981e-01
4.330331956875000388e-01,1.436960469599264656e-01
4.330942308437500388e-01,1.245866781678986179e-01
4.331552660000000388e-01,1.045098086354253747e-01
4.332163011562500388e-01,8.366852219786903577e-02
4.332773363125000388e-01,6.226756826678049583e-02
4.333383714687500388e-01,4.051161678464289262e-02
4.333994066250000388e-01,1.860355461380255176e-02
4.334604417812500388e-01,-3.257170587082981825e-03
4.335214769375000388e-01,-2.487615179125858209e-02
4.335825120937500388e-01,-4.606556023026105173e-02
4.336435472500000388e-01,-6.664560788672418967e-02
4.337045824062500388e-01,-8.644592144606562389e-02
4.337656175625000388e-01,-1.053068128358355532e-01
4.338266527187500388e-01,-1.230804310087957043e-01
4.338876878750000388e-01,-1.396317803815160241e-01
4.339487230312500388e-01,-1.548395933836329286e-01
4.340097581875000388e-01,-1.685970477745167007e-01
4.340707933437500388e-01,-1.808123234435532189e-01
4.341318285000000388e-01,-1.914089978992007945e-01
4.341928636562500388e-01,-2.003262840761722841e-01
4.342538988125000388e-01,-2.075191179612271841e-01
4.343149339687500388e-01,-2.129581064449959926e-01
4.343759691250000388e-01,-2.166293474757811921e-01
4.344370042812500388e-01,-2.185341349236870623e-01
4.344980394375000388e-01,-2.186885596521873920e-01
4.345590745937500388e-01,-2.171230164073194024e-01
4.346201097500000388e-01,-2.138816236752778543e-01
4.346811449062500388e-01,-2.090215611051852163e-01
4.347421800625000388e-01,-2.026123269264760718e-01
4.348032152187500388e-01,-1.947349164224713158e-01
4.348642503750000388e-01,-1.854809222360642718e-01
4.349252855312500388e-01,-1.749515581903824668e-01
4.349863206875000388e-01,-1.632566103282865611e-01
4.350473558437500388e-01,-1.505133217535137569e-01
4.351083910000000388e-01,-1.368452211974440225e-01
4.351694261562500388e-01,-1.223809085620728571e-01
4.352304613125000388e-01,-1.072528135148309303e-01
4.352914964687500388e-01,-9.159594510951103719e-02
4.353525316250000388e-01,-7.554665108035130139e-02
4.354135667812500388e-01,-5.924140477410268224e-02
4.354746019375000388e-01,-4.281563570844414135e-02
4.355356370937500388e-01,-2.640261671669406895e-02
4.355966722500000388e-01,-1.013241694699687848e-02
4.356577074062500388e-01,5.869073892933880307e-03
4.357187425625000388e-01,2.148104821945607742e-02
4.357797777187500388e-01,3.658861116808105607e-02
4.358408128750000388e-01,5.108354181094745122e-02
4.359018480312500388e-01,6.486498819490674195e-02
4.359628831875000388e-01,7.784009867436171570e-02
4.360239183437500388e-01,8.992459029035905493e-02
4.360849535000000388e-01,1.010432525900866463e-01
4.361459886562500388e-01,1.111303827489951435e-01
4.362070238125000388e-01,1.201301456385065747e-01
4.362680589687500388e-01,1.279968510169602058e-01
4.363290941250000388e-01,1.346951396389567956e-01
4.363901292812500388e-01,1.402000709454044314e-01
4.364511644375000388e-01,1.444971070923911638e-01
4.365121995937500388e-01,1.475819911949508290e-01
4.365732347500000388e-01,1.494605214393807946e-01
4.366342699062500388e-01,1.501482266895474427e-01
4.366953050625000388e-01,1.496699528782446109e-01
4.367563402187500388e-01,1.480593723725112387e-01
4.368173753750000388e-01,1.453584302766278147e-01
4.368784105312500388e-01,1.416167420917175124e-01
4.369394456875000388e-01,1.368909562771882804e-01
4.370004808437500388e-01,1.312440932358204526e-01
4.370615160000000388e-01,1.247448694119261819e-01
4.371225511562500388e-01,1.174670120024594311e-01
4.371835863125000388e-01,1.094885667299923676e-01
4.372446214687500388e-01,1.008911986803842920e-01
4.373056566250000388e-01,9.175948473444010822e-02
4.373666917812500388e-01,8.218019583669598782e-02
4.374277269375000388e-01,7.224156827589134355e-02
4.374887620937500388e-01,6.203256514209174594e-02
4.375497972500000388e-01,5.164213185123291139e-02
4.376108324062500388e-01,4.115845264883133403e-02
4.376718675625000388e-01,3.066821782961707404e-02
4.377329027187500388e-01,2.025591357016015212e-02
4.377939378750000388e-01,1.000314739101169220e-02
4.378549730312500388e-01,-1.197788373510840676e-05
4.379160081875000388e-01,-9.715430261986528551e-03
4.379770433437500388e-01,-1.903774603207959021e-02
